label,precision,recall,f1,benchmark,model_id,doc_id
Адрес фактического проживания.улица,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,376
Год рождения,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,376
Дата выдачи паспорта,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,376
Должность на работе,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,376
Ежемесячный доход,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,376
ИНН,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,376
Имя,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,376
Код подразделения,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,376
Место рождения,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,376
Наличие автомобиля,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,376
Наличие недвижимости,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,376
Пол,1.0,1.0,1.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,376
Стаж работы.лет,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,376
Стаж работы.месяцев,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,376
Фамилия,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,376
Адрес регистрации.город,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,378
Адрес регистрации.дом,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,378
Адрес регистрации.квартира,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,378
Адрес регистрации.улица,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,378
Адрес фактического проживания.город,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,378
Адрес фактического проживания.дом,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,378
Адрес фактического проживания.квартира,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,378
Адрес фактического проживания.улица,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,378
Адрес электронной почты,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,378
Год рождения,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,378
Дата рождения,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,378
Должность на работе,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,378
Ежемесячный доход,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,378
ИНН,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,378
Имя,1.0,1.0,1.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,378
Кем выдан паспорт,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,378
Код подразделения,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,378
Наличие автомобиля,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,378
Наличие недвижимости,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,378
Пол,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,378
СНИЛС,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,378
Семейное положение,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,378
Серия и номер паспорта,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,378
Стаж работы.лет,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,378
Стаж работы.месяцев,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,378
Фамилия,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,378
Адрес регистрации.город,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,379
Адрес регистрации.дом,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,379
Адрес регистрации.улица,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,379
Адрес фактического проживания.город,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,379
Адрес фактического проживания.дом,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,379
Адрес фактического проживания.квартира,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,379
Адрес фактического проживания.улица,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,379
Дата выдачи паспорта,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,379
Дата рождения,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,379
Должность на работе,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,379
ИНН,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,379
Имя,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,379
Наличие кредитов/займов,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,379
Пол,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,379
Фамилия,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,379
Адрес регистрации.город,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,380
Адрес регистрации.дом,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,380
Адрес регистрации.квартира,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,380
Адрес регистрации.улица,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,380
Адрес фактического проживания.город,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,380
Адрес фактического проживания.дом,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,380
Адрес фактического проживания.квартира,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,380
Адрес фактического проживания.улица,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,380
Год рождения,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,380
Дата рождения,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,380
Должность на работе,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,380
Ежемесячный доход,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,380
Имя,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,380
Кем выдан паспорт,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,380
Код подразделения,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,380
Количество иждивенцев,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,380
Место работы,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,380
Место рождения,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,380
Наличие автомобиля,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,380
Наличие недвижимости,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,380
Номер мобильного телефона,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,380
Пол,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,380
СНИЛС,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,380
Семейное положение,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,380
Серия и номер паспорта,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,380
Фамилия,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,380
Адрес регистрации.город,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,384
Адрес регистрации.дом,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,384
Адрес регистрации.квартира,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,384
Адрес регистрации.улица,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,384
Адрес фактического проживания.город,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,384
Адрес фактического проживания.дом,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,384
Адрес фактического проживания.квартира,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,384
Адрес фактического проживания.улица,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,384
Адрес электронной почты,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,384
Год рождения,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,384
Гражданство,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,384
Дата выдачи паспорта,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,384
Дата рождения,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,384
Должность на работе,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,384
Ежемесячный доход,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,384
ИНН,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,384
Имя,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,384
Кем выдан паспорт,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,384
Место рождения,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,384
Наличие автомобиля,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,384
Наличие кредитов/займов,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,384
Наличие недвижимости,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,384
Отчество,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,384
Пол,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,384
Серия и номер паспорта,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,384
Стаж работы.лет,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,384
Стаж работы.месяцев,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,384
Фамилия,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,384
Адрес регистрации.город,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,385
Адрес регистрации.дом,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,385
Адрес регистрации.квартира,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,385
Адрес регистрации.улица,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,385
Гражданство,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,385
Дата рождения,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,385
Имя,1.0,1.0,1.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,385
Количество иждивенцев,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,385
Наличие автомобиля,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,385
Отчество,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,385
Пол,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,385
СНИЛС,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,385
Семейное положение,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,385
Серия и номер паспорта,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,385
Фамилия,1.0,1.0,1.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,385
Ежемесячный доход,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,388
Имя,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,388
Кем выдан паспорт,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,388
Место рождения,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,388
Наличие кредитов/займов,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,388
Номер мобильного телефона,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,388
Пол,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,388
Семейное положение,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,388
Серия и номер паспорта,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,388
Фамилия,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,388
Адрес регистрации.город,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,390
Адрес регистрации.дом,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,390
Адрес регистрации.квартира,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,390
Адрес регистрации.улица,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,390
Адрес фактического проживания.город,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,390
Адрес фактического проживания.дом,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,390
Адрес фактического проживания.квартира,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,390
Адрес фактического проживания.улица,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,390
Гражданство,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,390
Дата выдачи паспорта,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,390
Ежемесячный доход,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,390
Имя,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,390
Код подразделения,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,390
Количество иждивенцев,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,390
Место работы,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,390
Пол,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,390
СНИЛС,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,390
Фамилия,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,390
Гражданство,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,391
Ежемесячный доход,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,391
Имя,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,391
Кем выдан паспорт,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,391
Код подразделения,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,391
Место работы,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,391
Номер мобильного телефона,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,391
Пол,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,391
Семейное положение,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,391
Серия и номер паспорта,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,391
Фамилия,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,391
Адрес регистрации.город,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,392
Адрес регистрации.дом,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,392
Адрес регистрации.улица,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,392
Адрес фактического проживания.город,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,392
Адрес фактического проживания.дом,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,392
Адрес фактического проживания.квартира,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,392
Адрес фактического проживания.улица,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,392
Адрес электронной почты,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,392
Год рождения,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,392
Дата выдачи паспорта,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,392
Должность на работе,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,392
ИНН,1.0,1.0,1.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,392
Имя,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,392
Кем выдан паспорт,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,392
Количество иждивенцев,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,392
Место работы,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,392
Место рождения,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,392
Наличие автомобиля,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,392
Наличие кредитов/займов,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,392
Наличие недвижимости,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,392
Номер мобильного телефона,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,392
Отчество,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,392
Пол,1.0,1.0,1.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,392
Семейное положение,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,392
Стаж работы.лет,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,392
Стаж работы.месяцев,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,392
Фамилия,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,392
Адрес регистрации.город,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,393
Адрес регистрации.дом,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,393
Адрес регистрации.улица,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,393
Адрес фактического проживания.город,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,393
Адрес фактического проживания.дом,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,393
Адрес фактического проживания.квартира,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,393
Адрес фактического проживания.улица,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,393
Адрес электронной почты,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,393
Год рождения,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,393
Гражданство,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,393
Дата рождения,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,393
Должность на работе,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,393
Ежемесячный доход,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,393
ИНН,1.0,1.0,1.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,393
Имя,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,393
Кем выдан паспорт,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,393
Количество иждивенцев,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,393
Место работы,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,393
Место рождения,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,393
Наличие автомобиля,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,393
Наличие кредитов/займов,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,393
Наличие недвижимости,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,393
Номер мобильного телефона,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,393
Отчество,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,393
Пол,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,393
СНИЛС,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,393
Семейное положение,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,393
Серия и номер паспорта,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,393
Стаж работы.лет,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,393
Стаж работы.месяцев,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,393
Фамилия,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,393
Адрес регистрации.город,1.0,1.0,1.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,395
Адрес регистрации.дом,1.0,1.0,1.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,395
Адрес регистрации.квартира,1.0,1.0,1.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,395
Адрес регистрации.улица,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,395
Адрес фактического проживания.город,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,395
Адрес фактического проживания.дом,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,395
Адрес фактического проживания.квартира,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,395
Адрес фактического проживания.улица,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,395
Адрес электронной почты,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,395
Год рождения,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,395
Гражданство,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,395
Должность на работе,1.0,1.0,1.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,395
Ежемесячный доход,1.0,1.0,1.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,395
ИНН,1.0,1.0,1.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,395
Имя,1.0,1.0,1.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,395
Количество иждивенцев,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,395
Место рождения,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,395
Отчество,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,395
Пол,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,395
СНИЛС,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,395
Семейное положение,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,395
Стаж работы.лет,1.0,1.0,1.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,395
Стаж работы.месяцев,1.0,1.0,1.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,395
Фамилия,1.0,1.0,1.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,395
Адрес регистрации.город,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,396
Адрес регистрации.дом,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,396
Адрес регистрации.квартира,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,396
Адрес регистрации.улица,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,396
Адрес электронной почты,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,396
Гражданство,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,396
Дата выдачи паспорта,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,396
Должность на работе,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,396
ИНН,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,396
Имя,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,396
Кем выдан паспорт,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,396
Место работы,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,396
Место рождения,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,396
Наличие автомобиля,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,396
Номер мобильного телефона,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,396
Пол,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,396
СНИЛС,0.0,0.0,0.0,ru-bank-ie,LiquidAI/LFM2-1.2B-Extract,396
